game_id,game_seconds_remaining,period,period_seconds_remaining,home_name,away_name,strength_code,strength_state,home_skaters,away_skaters,event_type,event_team,x,y,x_fixed,y_fixed,PPTimeRemain
2023020887,2434,1,34,Arizona Coyotes,Toronto Maple Leafs,PP,5v4,4,5,SHOT,Toronto Maple Leafs,-52,16,-52,16,46
2023020887,2413,1,13,Arizona Coyotes,Toronto Maple Leafs,PP,5v4,4,5,SHOT,Toronto Maple Leafs,-82,1,-82,1,25
2023020887,2257,2,1057,Arizona Coyotes,Toronto Maple Leafs,PP,5v4,5,4,SHOT,Arizona Coyotes,-56,-17,56,17,107
2023020887,2171,2,971,Arizona Coyotes,Toronto Maple Leafs,PP,5v4,5,4,SHOT,Arizona Coyotes,-81,4,81,-4,21
2023020887,1298,2,98,Arizona Coyotes,Toronto Maple Leafs,PP,5v4,5,4,SHOT,Arizona Coyotes,-45,-9,45,9,118
2023020887,1288,2,88,Arizona Coyotes,Toronto Maple Leafs,PP,5v4,5,4,SHOT,Arizona Coyotes,-69,23,69,-23,108
2023020887,1239,2,39,Arizona Coyotes,Toronto Maple Leafs,PP,5v4,5,4,SHOT,Arizona Coyotes,-83,3,83,-3,59
2023020887,1207,2,7,Arizona Coyotes,Toronto Maple Leafs,PP,5v4,5,4,GOAL,Arizona Coyotes,-52,3,52,-3,120
2023020887,1115,3,1115,Arizona Coyotes,Toronto Maple Leafs,PP,5v4,5,4,SHOT,Arizona Coyotes,37,24,37,24,28
2023020888,3519,1,1119,Edmonton Oilers,Boston Bruins,PP,5v4,4,5,SHOT,Boston Bruins,-77,3,-77,3,104
2023020888,3446,1,1046,Edmonton Oilers,Boston Bruins,PP,5v4,4,5,GOAL,Boston Bruins,-43,29,-43,29,31
2023020888,2538,1,138,Edmonton Oilers,Boston Bruins,PP,5v4,5,4,SHOT,Edmonton Oilers,71,-3,71,-3,105
2023020888,2512,1,112,Edmonton Oilers,Boston Bruins,PP,5v4,5,4,SHOT,Edmonton Oilers,42,-19,42,-19,79
2023020888,1985,2,785,Edmonton Oilers,Boston Bruins,PP,5v4,4,5,SHOT,Boston Bruins,62,-16,-62,16,85
2023020888,1962,2,762,Edmonton Oilers,Boston Bruins,PP,5v4,4,5,SHOT,Boston Bruins,71,17,-71,-17,62
2023020888,1737,2,537,Edmonton Oilers,Boston Bruins,PP,5v4,5,4,SHOT,Edmonton Oilers,-64,7,64,-7,66
2023020888,1720,2,520,Edmonton Oilers,Boston Bruins,PP,5v4,5,4,SHOT,Edmonton Oilers,-54,-20,54,20,49
2023020888,-28,4,272,Edmonton Oilers,Boston Bruins,PP,4v3,4,3,SHOT,Edmonton Oilers,-67,21,67,-21,71
2023020888,-53,4,247,Edmonton Oilers,Boston Bruins,PP,4v3,4,3,SHOT,Edmonton Oilers,-83,20,83,-20,46
2023020889,2448,1,48,Carolina Hurricanes,Florida Panthers,PP,5v4,4,5,SHOT,Florida Panthers,47,13,-47,-13,116
2023020889,2424,1,24,Carolina Hurricanes,Florida Panthers,PP,5v4,4,5,SHOT,Florida Panthers,84,-4,-84,4,92
2023020889,2423,1,23,Carolina Hurricanes,Florida Panthers,PP,5v4,4,5,SHOT,Florida Panthers,82,0,-82,0,91
2023020889,2408,1,8,Carolina Hurricanes,Florida Panthers,PP,5v4,4,5,SHOT,Florida Panthers,-10,-7,10,7,76
2023020889,2403,1,3,Carolina Hurricanes,Florida Panthers,PP,5v4,4,5,SHOT,Florida Panthers,58,39,-58,-39,71
2023020889,2373,2,1173,Carolina Hurricanes,Florida Panthers,PP,5v4,4,5,SHOT,Florida Panthers,-31,24,-31,24,41
2023020889,790,3,790,Carolina Hurricanes,Florida Panthers,PP,5v4,4,5,SHOT,Florida Panthers,76,-21,-76,21,71
2023020889,757,3,757,Carolina Hurricanes,Florida Panthers,PP,5v4,4,5,SHOT,Florida Panthers,87,-7,-87,7,38
2023020889,756,3,756,Carolina Hurricanes,Florida Panthers,PP,5v4,4,5,SHOT,Florida Panthers,82,-1,-82,1,37
2023020889,755,3,755,Carolina Hurricanes,Florida Panthers,PP,5v4,4,5,SHOT,Florida Panthers,81,-2,-81,2,36
2023020889,754,3,754,Carolina Hurricanes,Florida Panthers,PP,5v4,4,5,SHOT,Florida Panthers,79,-17,-79,17,35
2023020889,733,3,733,Carolina Hurricanes,Florida Panthers,PP,5v4,4,5,SHOT,Florida Panthers,54,5,-54,-5,14
2023020889,508,3,508,Carolina Hurricanes,Florida Panthers,PP,5v4,5,4,SHOT,Carolina Hurricanes,-69,-3,69,3,23
2023020889,488,3,488,Carolina Hurricanes,Florida Panthers,PP,5v4,5,4,SHOT,Carolina Hurricanes,-56,2,56,-2,3
2023020890,1852,2,652,Detroit Red Wings,Colorado Avalanche,PP,5v4,5,4,SHOT,Detroit Red Wings,87,16,87,16,17
2023020890,1117,3,1117,Detroit Red Wings,Colorado Avalanche,PP,5v4,4,5,SHOT,Colorado Avalanche,71,24,-71,-24,61
2023020890,539,3,539,Detroit Red Wings,Colorado Avalanche,PP,5v4,5,4,SHOT,Detroit Red Wings,-57,-6,57,6,118
2023020890,489,3,489,Detroit Red Wings,Colorado Avalanche,PP,5v4,5,4,SHOT,Detroit Red Wings,-48,6,48,-6,68
2023020890,478,3,478,Detroit Red Wings,Colorado Avalanche,PP,5v4,5,4,GOAL,Detroit Red Wings,-77,-6,77,6,57
2023020890,352,3,352,Detroit Red Wings,Colorado Avalanche,PP,5v4,4,5,SHOT,Colorado Avalanche,29,-6,-29,6,89
2023020890,302,3,302,Detroit Red Wings,Colorado Avalanche,PP,5v4,4,5,SHOT,Colorado Avalanche,62,22,-62,-22,39
2023020890,10,3,10,Detroit Red Wings,Colorado Avalanche,PP,5v4,5,4,SHOT,Detroit Red Wings,-85,-7,85,7,61
2023020890,3,3,3,Detroit Red Wings,Colorado Avalanche,PP,5v4,5,4,SHOT,Detroit Red Wings,-93,-25,93,25,54
2023020891,3046,1,646,New Jersey Devils,New York Rangers,PP,5v4,4,5,GOAL,New York Rangers,-81,-7,-81,-7,115
2023020891,2579,1,179,New Jersey Devils,New York Rangers,PP,5v4,5,4,SHOT,New Jersey Devils,55,13,55,13,118
2023020891,2019,2,819,New Jersey Devils,New York Rangers,PP,5v4,4,5,SHOT,New York Rangers,41,22,-41,-22,112
2023020891,1985,2,785,New Jersey Devils,New York Rangers,PP,5v4,4,5,SHOT,New York Rangers,63,-1,-63,1,78
2023020891,1581,2,381,New Jersey Devils,New York Rangers,PP,5v4,5,4,SHOT,New Jersey Devils,-66,26,66,-26,89
2023020891,1549,2,349,New Jersey Devils,New York Rangers,PP,5v4,5,4,SHOT,New Jersey Devils,-79,23,79,-23,57
2023020891,1541,2,341,New Jersey Devils,New York Rangers,PP,5v4,5,4,SHOT,New Jersey Devils,-79,14,79,-14,49
2023020891,1518,2,318,New Jersey Devils,New York Rangers,PP,5v4,5,4,SHOT,New Jersey Devils,-46,14,46,-14,26
2023020891,1401,2,201,New Jersey Devils,New York Rangers,PP,5v4,5,4,SHOT,New Jersey Devils,-65,-15,65,15,116
2023020891,1312,2,112,New Jersey Devils,New York Rangers,PP,5v4,5,4,SHOT,New Jersey Devils,-83,4,83,-4,27
2023020891,742,3,742,New Jersey Devils,New York Rangers,PP,5v4,4,5,SHOT,New York Rangers,-65,-29,-65,-29,113
2023020892,2896,1,496,Ottawa Senators,Dallas Stars,PP,5v4,4,5,SHOT,Dallas Stars,-80,16,-80,16,4
2023020892,2582,1,182,Ottawa Senators,Dallas Stars,PP,5v4,5,4,SHOT,Ottawa Senators,82,4,82,4,50
2023020892,2575,1,175,Ottawa Senators,Dallas Stars,PP,5v4,5,4,SHOT,Ottawa Senators,29,2,29,2,43
2023020892,1228,2,28,Ottawa Senators,Dallas Stars,PP,5v4,5,4,SHOT,Ottawa Senators,-67,8,67,-8,115
2023020892,1217,2,17,Ottawa Senators,Dallas Stars,PP,5v4,5,4,GOAL,Ottawa Senators,-64,10,64,-10,104
2023020892,887,3,887,Ottawa Senators,Dallas Stars,PP,5v4,5,4,SHOT,Ottawa Senators,76,-20,76,-20,54
2023020892,845,3,845,Ottawa Senators,Dallas Stars,PP,5v4,5,4,SHOT,Ottawa Senators,56,-4,56,-4,12
2023020893,2146,2,946,Pittsburgh Penguins,Montreal Canadiens,PP,5v4,4,5,SHOT,Montreal Canadiens,79,15,-79,-15,92
2023020893,1710,2,510,Pittsburgh Penguins,Montreal Canadiens,PP,5v4,5,4,GOAL,Pittsburgh Penguins,-78,1,78,-1,114
2023020893,1537,2,337,Pittsburgh Penguins,Montreal Canadiens,PP,5v4,5,4,SHOT,Pittsburgh Penguins,-79,-15,79,15,46
2023020893,968,3,968,Pittsburgh Penguins,Montreal Canadiens,PP,5v4,4,5,SHOT,Montreal Canadiens,-68,24,-68,24,106
2023020893,651,3,651,Pittsburgh Penguins,Montreal Canadiens,PP,5v4,4,5,SHOT,Montreal Canadiens,-38,-28,-38,-28,4
2023020894,3221,1,821,Tampa Bay Lightning,Washington Capitals,PP,5v4,4,5,SHOT,Washington Capitals,-82,0,-82,0,3
2023020894,3218,1,818,Tampa Bay Lightning,Washington Capitals,PP,5v4,4,5,SHOT,Washington Capitals,-84,3,-84,3,0
2023020894,2824,1,424,Tampa Bay Lightning,Washington Capitals,PP,5v4,5,4,SHOT,Tampa Bay Lightning,33,12,33,12,90
2023020894,2739,1,339,Tampa Bay Lightning,Washington Capitals,PP,5v4,5,4,SHOT,Tampa Bay Lightning,82,-9,82,-9,5
2023020894,2046,2,846,Tampa Bay Lightning,Washington Capitals,PP,5v4,4,5,SHOT,Washington Capitals,41,20,-41,-20,119
2023020894,1520,2,320,Tampa Bay Lightning,Washington Capitals,PP,5v4,4,5,SHOT,Washington Capitals,35,-11,-35,11,100
2023020894,597,3,597,Tampa Bay Lightning,Washington Capitals,PP,5v4,5,4,SHOT,Tampa Bay Lightning,80,19,80,19,82
2023020894,582,3,582,Tampa Bay Lightning,Washington Capitals,PP,5v4,5,4,SHOT,Tampa Bay Lightning,71,26,71,26,67
2023020895,3504,1,1104,St. Louis Blues,New York Islanders,PP,5v4,4,5,SHOT,New York Islanders,-81,24,-81,24,69
2023020895,3480,1,1080,St. Louis Blues,New York Islanders,PP,5v4,4,5,SHOT,New York Islanders,-84,3,-84,3,45
2023020895,3440,1,1040,St. Louis Blues,New York Islanders,PP,5v4,4,5,SHOT,New York Islanders,-83,20,-83,20,5
2023020895,3149,1,749,St. Louis Blues,New York Islanders,PP,5v4,5,4,SHOT,St. Louis Blues,58,9,58,9,95
2023020895,2932,1,532,St. Louis Blues,New York Islanders,PP,5v4,4,5,SHOT,New York Islanders,-73,17,-73,17,42
2023020895,2910,1,510,St. Louis Blues,New York Islanders,PP,5v4,4,5,SHOT,New York Islanders,-80,14,-80,14,20
2023020895,2767,1,367,St. Louis Blues,New York Islanders,PP,5v4,5,4,SHOT,St. Louis Blues,59,-12,59,-12,74
2023020895,2697,1,297,St. Louis Blues,New York Islanders,PP,5v4,5,4,SHOT,St. Louis Blues,73,-23,73,-23,4
2023020895,2212,2,1012,St. Louis Blues,New York Islanders,PP,5v4,5,4,SHOT,St. Louis Blues,-66,23,66,-23,100
2023020895,2122,2,922,St. Louis Blues,New York Islanders,PP,5v4,5,4,GOAL,St. Louis Blues,-76,-7,76,7,10
2023020895,1935,2,735,St. Louis Blues,New York Islanders,PP,5v4,4,5,SHOT,New York Islanders,68,19,-68,-19,77
2023020895,1895,2,695,St. Louis Blues,New York Islanders,PP,5v4,4,5,SHOT,New York Islanders,84,-1,-84,1,37
2023020895,1895,2,695,St. Louis Blues,New York Islanders,PP,5v4,4,5,SHOT,New York Islanders,85,-2,-85,2,37
2023020895,1892,2,692,St. Louis Blues,New York Islanders,PP,5v4,4,5,SHOT,New York Islanders,83,1,-83,-1,34
2023020895,1885,2,685,St. Louis Blues,New York Islanders,PP,5v4,4,5,SHOT,New York Islanders,32,-18,-32,18,27
2023020895,1880,2,680,St. Louis Blues,New York Islanders,PP,5v4,4,5,SHOT,New York Islanders,84,-16,-84,16,22
2023020895,866,3,866,St. Louis Blues,New York Islanders,PP,5v4,4,5,SHOT,New York Islanders,-49,-17,-49,-17,108
2023020895,850,3,850,St. Louis Blues,New York Islanders,PP,5v4,4,5,SHOT,New York Islanders,-67,-27,-67,-27,92
2023020895,821,3,821,St. Louis Blues,New York Islanders,PP,5v4,4,5,SHOT,New York Islanders,-86,10,-86,10,63
2023020895,770,3,770,St. Louis Blues,New York Islanders,PP,5v4,4,5,SHOT,New York Islanders,-82,2,-82,2,12
2023020896,3138,1,738,Calgary Flames,Boston Bruins,PP,5v4,4,5,SHOT,Boston Bruins,61,14,-61,-14,84
2023020896,1680,2,480,Calgary Flames,Boston Bruins,PP,5v4,4,5,SHOT,Boston Bruins,-80,-1,-80,-1,61
2023020896,1679,2,479,Calgary Flames,Boston Bruins,PP,5v4,4,5,SHOT,Boston Bruins,-82,0,-82,0,60
2023020896,1640,2,440,Calgary Flames,Boston Bruins,PP,5v4,4,5,SHOT,Boston Bruins,-81,13,-81,13,21
2023020896,1291,2,91,Calgary Flames,Boston Bruins,PP,5v4,4,5,SHOT,Boston Bruins,-70,-3,-70,-3,77
2023020897,3192,1,792,Seattle Kraken,Vancouver Canucks,PP,5v4,4,5,SHOT,Vancouver Canucks,-62,-35,-62,-35,20
2023020897,2855,1,455,Seattle Kraken,Vancouver Canucks,PP,5v4,5,4,SHOT,Seattle Kraken,72,-21,72,-21,54
2023020897,2379,2,1179,Seattle Kraken,Vancouver Canucks,PP,5v4,5,4,GOAL,Seattle Kraken,-60,-9,60,9,95
2023020897,2033,2,833,Seattle Kraken,Vancouver Canucks,PP,5v4,4,5,SHOT,Vancouver Canucks,37,-19,-37,19,59
2023020897,1985,2,785,Seattle Kraken,Vancouver Canucks,PP,5v4,4,5,SHOT,Vancouver Canucks,28,-28,-28,28,11
2023020897,1910,2,710,Seattle Kraken,Vancouver Canucks,PP,5v4,5,4,SHOT,Seattle Kraken,-87,6,87,-6,76
2023020897,1700,2,500,Seattle Kraken,Vancouver Canucks,PP,5v4,4,5,SHOT,Vancouver Canucks,60,33,-60,-33,75
2023020899,2469,1,69,Los Angeles Kings,Nashville Predators,PP,5v3,5,3,SHOT,Los Angeles Kings,-59,13,59,-13,113
2023020899,2453,1,53,Los Angeles Kings,Nashville Predators,PP,5v3,5,3,GOAL,Los Angeles Kings,-59,-3,59,3,97
2023020899,2097,2,897,Los Angeles Kings,Nashville Predators,PP,5v4,4,5,SHOT,Nashville Predators,-47,13,-47,13,67
2023020899,369,3,369,Los Angeles Kings,Nashville Predators,PP,5v4,4,5,SHOT,Nashville Predators,69,2,-69,-2,15
2023020900,3374,1,974,Columbus Blue Jackets,Buffalo Sabres,PP,5v4,4,5,SHOT,Buffalo Sabres,-63,-22,-63,-22,109
2023020900,3338,1,938,Columbus Blue Jackets,Buffalo Sabres,PP,5v4,4,5,SHOT,Buffalo Sabres,-51,14,-51,14,73
2023020900,3133,1,733,Columbus Blue Jackets,Buffalo Sabres,PP,5v4,5,4,SHOT,Columbus Blue Jackets,73,-5,73,-5,112
2023020900,2921,1,521,Columbus Blue Jackets,Buffalo Sabres,PP,5v4,5,4,SHOT,Columbus Blue Jackets,78,20,78,20,71
2023020900,2875,1,475,Columbus Blue Jackets,Buffalo Sabres,PP,5v4,5,4,GOAL,Columbus Blue Jackets,82,2,82,2,25
2023020900,1767,2,567,Columbus Blue Jackets,Buffalo Sabres,PP,5v4,5,4,SHOT,Columbus Blue Jackets,-61,28,61,-28,87
2023020900,1766,2,566,Columbus Blue Jackets,Buffalo Sabres,PP,5v4,5,4,SHOT,Columbus Blue Jackets,-80,2,80,-2,86
2023020900,1764,2,564,Columbus Blue Jackets,Buffalo Sabres,PP,5v4,5,4,SHOT,Columbus Blue Jackets,-56,7,56,-7,84
2023020900,1466,2,266,Columbus Blue Jackets,Buffalo Sabres,PP,5v4,4,5,SHOT,Buffalo Sabres,61,-27,-61,27,112
2023020900,1460,2,260,Columbus Blue Jackets,Buffalo Sabres,PP,5v4,4,5,SHOT,Buffalo Sabres,84,-13,-84,13,106
2023020900,1397,2,197,Columbus Blue Jackets,Buffalo Sabres,PP,5v4,4,5,SHOT,Buffalo Sabres,46,-12,-46,12,43
2023020900,1272,2,72,Columbus Blue Jackets,Buffalo Sabres,PP,5v4,4,5,SHOT,Buffalo Sabres,61,13,-61,-13,108
2023020900,1178,3,1178,Columbus Blue Jackets,Buffalo Sabres,PP,5v4,4,5,SHOT,Buffalo Sabres,-58,24,-58,24,14
2023020901,2522,1,122,Chicago Blackhawks,Winnipeg Jets,PP,5v4,4,5,SHOT,Winnipeg Jets,83,5,-83,-5,111
2023020901,1806,2,606,Chicago Blackhawks,Winnipeg Jets,PP,5v4,4,5,SHOT,Winnipeg Jets,-27,-8,-27,-8,111
2023020901,1722,2,522,Chicago Blackhawks,Winnipeg Jets,PP,5v4,4,5,SHOT,Winnipeg Jets,-58,-25,-58,-25,27
2023020901,387,3,387,Chicago Blackhawks,Winnipeg Jets,PP,5v4,5,4,SHOT,Chicago Blackhawks,-51,42,51,-42,90
2023020902,2925,1,525,Edmonton Oilers,Minnesota Wild,PP,5v4,4,5,SHOT,Minnesota Wild,-53,19,-53,19,87
2023020902,2839,1,439,Edmonton Oilers,Minnesota Wild,PP,5v4,4,5,SHOT,Minnesota Wild,-82,4,-82,4,1
2023020902,2036,2,836,Edmonton Oilers,Minnesota Wild,PP,5v4,4,5,SHOT,Minnesota Wild,76,-27,-76,27,103
2023020902,1965,2,765,Edmonton Oilers,Minnesota Wild,PP,5v4,4,5,SHOT,Minnesota Wild,63,-17,-63,17,32
2023020902,1773,2,573,Edmonton Oilers,Minnesota Wild,PP,5v4,5,4,GOAL,Edmonton Oilers,-76,24,76,-24,103
2023020902,380,3,380,Edmonton Oilers,Minnesota Wild,PP,5v4,5,4,SHOT,Edmonton Oilers,52,-15,52,-15,86
2023020902,339,3,339,Edmonton Oilers,Minnesota Wild,PP,5v4,5,4,SHOT,Edmonton Oilers,47,-6,47,-6,45
2023020902,311,3,311,Edmonton Oilers,Minnesota Wild,PP,5v4,5,4,SHOT,Edmonton Oilers,80,-17,80,-17,17
2023020902,309,3,309,Edmonton Oilers,Minnesota Wild,PP,5v4,5,4,GOAL,Edmonton Oilers,79,6,79,6,15
2023020903,1877,2,677,New Jersey Devils,Montreal Canadiens,PP,5v4,5,4,SHOT,New Jersey Devils,-86,8,86,-8,22
2023020903,474,3,474,New Jersey Devils,Montreal Canadiens,PP,5v4,5,4,SHOT,New Jersey Devils,72,11,72,11,115
2023020903,464,3,464,New Jersey Devils,Montreal Canadiens,PP,5v4,5,4,SHOT,New Jersey Devils,51,20,51,20,105
2023020903,458,3,458,New Jersey Devils,Montreal Canadiens,PP,5v4,5,4,SHOT,New Jersey Devils,54,6,54,6,99
2023020903,406,3,406,New Jersey Devils,Montreal Canadiens,PP,5v4,5,4,SHOT,New Jersey Devils,73,-17,73,-17,47
2023020903,405,3,405,New Jersey Devils,Montreal Canadiens,PP,5v4,5,4,SHOT,New Jersey Devils,79,6,79,6,46
2023020903,387,3,387,New Jersey Devils,Montreal Canadiens,PP,5v4,5,4,GOAL,New Jersey Devils,81,1,81,1,28
2023020904,2175,2,975,New York Islanders,Tampa Bay Lightning,PP,5v4,5,4,SHOT,New York Islanders,-49,25,49,-25,29
2023020904,2100,2,900,New York Islanders,Tampa Bay Lightning,PP,5v4,4,5,GOAL,Tampa Bay Lightning,63,6,-63,-6,92
2023020904,619,3,619,New York Islanders,Tampa Bay Lightning,PP,5v4,4,5,SHOT,Tampa Bay Lightning,-69,5,-69,5,42
2023020904,486,3,486,New York Islanders,Tampa Bay Lightning,PP,5v4,5,4,SHOT,New York Islanders,43,-32,43,-32,106
2023020904,484,3,484,New York Islanders,Tampa Bay Lightning,PP,5v4,5,4,SHOT,New York Islanders,84,-5,84,-5,104
2023020904,449,3,449,New York Islanders,Tampa Bay Lightning,PP,6v4,6,4,SHOT,New York Islanders,75,41,75,41,69
2023020904,403,3,403,New York Islanders,Tampa Bay Lightning,PP,6v4,6,4,SHOT,New York Islanders,78,-9,78,-9,23
2023020904,211,3,211,New York Islanders,Tampa Bay Lightning,PP,5v4,5,4,SHOT,New York Islanders,75,19,75,19,94
2023020904,203,3,203,New York Islanders,Tampa Bay Lightning,PP,6v4,6,4,SHOT,New York Islanders,85,3,85,3,86
2023020904,155,3,155,New York Islanders,Tampa Bay Lightning,PP,6v4,6,4,GOAL,New York Islanders,56,-16,56,-16,38
2023020905,3134,1,734,Philadelphia Flyers,New York Rangers,PP,5v4,5,4,SHOT,Philadelphia Flyers,-68,32,68,-32,116
2023020905,2929,1,529,Philadelphia Flyers,New York Rangers,PP,5v4,5,4,SHOT,Philadelphia Flyers,-65,-21,65,21,97
2023020905,2287,2,1087,Philadelphia Flyers,New York Rangers,PP,5v4,4,5,SHOT,New York Rangers,-51,42,-51,42,58
2023020905,1736,2,536,Philadelphia Flyers,New York Rangers,PP,5v4,4,5,SHOT,New York Rangers,-86,4,-86,4,103
2023020905,143,3,143,Philadelphia Flyers,New York Rangers,PP,6v4,6,4,SHOT,Philadelphia Flyers,-50,21,50,-21,20
2023020906,3191,1,791,Florida Panthers,Washington Capitals,PP,5v4,4,5,SHOT,Washington Capitals,86,-7,-86,7,2
2023020906,1698,2,498,Florida Panthers,Washington Capitals,PP,5v4,5,4,SHOT,Florida Panthers,54,19,54,19,56
2023020906,1364,2,164,Florida Panthers,Washington Capitals,PP,5v4,4,5,SHOT,Washington Capitals,-48,-16,-48,-16,95
2023020906,1340,2,140,Florida Panthers,Washington Capitals,PP,5v4,4,5,SHOT,Washington Capitals,-79,-3,-79,-3,71
2023020906,1299,2,99,Florida Panthers,Washington Capitals,PP,5v4,4,5,SHOT,Washington Capitals,-54,-38,-54,-38,30
2023020906,1289,2,89,Florida Panthers,Washington Capitals,PP,5v4,4,5,GOAL,Washington Capitals,-85,9,-85,9,20
2023020906,1174,3,1174,Florida Panthers,Washington Capitals,PP,5v4,5,4,SHOT,Florida Panthers,-83,9,83,-9,106
2023020906,589,3,589,Florida Panthers,Washington Capitals,PP,5v4,4,5,GOAL,Washington Capitals,79,-1,-79,1,53
2023020906,253,3,253,Florida Panthers,Washington Capitals,PP,5v4,5,4,SHOT,Florida Panthers,-63,-1,63,1,115
2023020906,210,3,210,Florida Panthers,Washington Capitals,PP,5v4,5,4,GOAL,Florida Panthers,-80,1,80,-1,72
2023020907,2046,2,846,Carolina Hurricanes,Dallas Stars,PP,5v4,5,4,SHOT,Carolina Hurricanes,34,-1,34,-1,28
2023020907,1448,2,248,Carolina Hurricanes,Dallas Stars,PP,5v4,4,5,SHOT,Dallas Stars,-79,1,-79,1,92
2023020907,913,3,913,Carolina Hurricanes,Dallas Stars,PP,5v4,4,5,SHOT,Dallas Stars,68,5,-68,-5,118
2023020907,698,3,698,Carolina Hurricanes,Dallas Stars,PP,5v4,5,4,SHOT,Carolina Hurricanes,-37,41,37,-41,98
2023020908,3500,1,1100,Colorado Avalanche,Toronto Maple Leafs,PP,5v4,5,4,SHOT,Colorado Avalanche,-83,21,83,-21,69
2023020908,3489,1,1089,Colorado Avalanche,Toronto Maple Leafs,PP,5v4,5,4,SHOT,Colorado Avalanche,-68,20,68,-20,58
2023020908,3480,1,1080,Colorado Avalanche,Toronto Maple Leafs,PP,5v4,5,4,SHOT,Colorado Avalanche,-61,-21,61,21,49
2023020908,3464,1,1064,Colorado Avalanche,Toronto Maple Leafs,PP,5v4,5,4,GOAL,Colorado Avalanche,-80,-1,80,1,33
2023020908,2778,1,378,Colorado Avalanche,Toronto Maple Leafs,PP,5v4,4,5,GOAL,Toronto Maple Leafs,86,-6,-86,6,86
2023020908,184,3,184,Colorado Avalanche,Toronto Maple Leafs,PP,5v4,4,5,SHOT,Toronto Maple Leafs,82,-6,-82,6,60
2023020908,171,3,171,Colorado Avalanche,Toronto Maple Leafs,PP,5v4,4,5,GOAL,Toronto Maple Leafs,79,2,-79,-2,47
2023020909,2567,1,167,Detroit Red Wings,St. Louis Blues,PP,5v4,4,5,SHOT,St. Louis Blues,83,-10,-83,10,39
2023020909,2536,1,136,Detroit Red Wings,St. Louis Blues,PP,5v4,4,5,SHOT,St. Louis Blues,65,16,-65,-16,8
2023020909,2458,1,58,Detroit Red Wings,St. Louis Blues,PP,5v4,5,4,GOAL,Detroit Red Wings,-85,-7,85,7,69
2023020909,1915,2,715,Detroit Red Wings,St. Louis Blues,PP,5v4,5,4,SHOT,Detroit Red Wings,76,-17,76,-17,114
2023020909,1892,2,692,Detroit Red Wings,St. Louis Blues,PP,5v4,5,4,SHOT,Detroit Red Wings,67,-5,67,-5,91
2023020909,1822,2,622,Detroit Red Wings,St. Louis Blues,PP,5v3,5,3,SHOT,Detroit Red Wings,84,18,84,18,68
2023020909,342,3,342,Detroit Red Wings,St. Louis Blues,PP,5v4,4,5,SHOT,St. Louis Blues,63,-8,-63,8,108
2023020909,284,3,284,Detroit Red Wings,St. Louis Blues,PP,5v4,4,5,SHOT,St. Louis Blues,81,6,-81,-6,50
2023020910,2811,1,411,Ottawa Senators,Vegas Golden Knights,PP,5v4,5,4,SHOT,Ottawa Senators,61,-13,61,-13,101
2023020910,2490,1,90,Ottawa Senators,Vegas Golden Knights,PP,5v4,5,4,SHOT,Ottawa Senators,54,17,54,17,72
2023020910,2217,2,1017,Ottawa Senators,Vegas Golden Knights,PP,5v4,4,5,GOAL,Vegas Golden Knights,69,-26,-69,26,108
2023020910,1364,2,164,Ottawa Senators,Vegas Golden Knights,PP,5v4,4,5,SHOT,Vegas Golden Knights,80,-3,-80,3,82
2023020911,3286,1,886,Vancouver Canucks,Boston Bruins,PP,5v4,4,5,SHOT,Boston Bruins,48,-12,-48,12,96
2023020911,2957,1,557,Vancouver Canucks,Boston Bruins,PP,5v4,4,5,SHOT,Boston Bruins,81,-17,-81,17,41
2023020911,2426,1,26,Vancouver Canucks,Boston Bruins,PP,5v4,4,5,SHOT,Boston Bruins,65,19,-65,-19,107
2023020911,1100,3,1100,Vancouver Canucks,Boston Bruins,PP,5v4,4,5,SHOT,Boston Bruins,65,19,-65,-19,39
2023020911,-94,4,206,Vancouver Canucks,Boston Bruins,PP,4v3,4,3,GOAL,Vancouver Canucks,83,-3,83,-3,95
2023020912,2491,1,91,Edmonton Oilers,Calgary Flames,PP,5v4,5,4,GOAL,Edmonton Oilers,84,4,84,4,73
2023020912,1558,2,358,Edmonton Oilers,Calgary Flames,PP,5v4,4,5,SHOT,Calgary Flames,59,-23,-59,23,12
2023020912,1551,2,351,Edmonton Oilers,Calgary Flames,PP,5v4,4,5,GOAL,Calgary Flames,74,-17,-74,17,5
2023020912,1423,2,223,Edmonton Oilers,Calgary Flames,PP,5v4,5,4,SHOT,Edmonton Oilers,-85,-7,85,7,114
2023020912,1420,2,220,Edmonton Oilers,Calgary Flames,PP,5v4,5,4,SHOT,Edmonton Oilers,-81,15,81,-15,111
2023020912,92,3,92,Edmonton Oilers,Calgary Flames,PP,5v4,4,5,SHOT,Calgary Flames,-73,19,-73,19,114
2023020913,2834,1,434,Seattle Kraken,Minnesota Wild,PP,5v4,4,5,SHOT,Minnesota Wild,-79,-8,-79,-8,112
2023020913,2820,1,420,Seattle Kraken,Minnesota Wild,PP,6v4,4,6,SHOT,Minnesota Wild,-83,-15,-83,-15,98
2023020913,2815,1,415,Seattle Kraken,Minnesota Wild,PP,6v4,4,6,SHOT,Minnesota Wild,-71,-27,-71,-27,93
2023020913,2788,1,388,Seattle Kraken,Minnesota Wild,PP,5v3,3,5,GOAL,Minnesota Wild,-88,5,-88,5,95
